episode,frame,task,subtask,point_id,point,u,v,d_rel,z_metric,in_bounds
0,94,0,2,2,right_base,188.48416137695312,143.92037963867188,0.5189046859741211,0.7785987854003906,True
0,95,0,2,0,root,176.99986267089844,128.8746337890625,0.46945130825042725,0.7499614953994751,True
0,95,0,2,1,left_base,157.34478759765625,142.18170166015625,0.526329517364502,0.7849940657615662,True
0,95,0,2,2,right_base,188.54541015625,145.33741760253906,0.5295525789260864,0.786596417427063,True
0,96,0,2,0,root,176.8665313720703,130.3595733642578,0.4829358160495758,0.7571746706962585,True
0,96,0,2,1,left_base,157.3733673095703,143.4190673828125,0.5354065895080566,0.7922887802124023,True
0,96,0,2,2,right_base,188.27928161621094,146.57411193847656,0.5384231805801392,0.7939468026161194,True
0,97,0,2,0,root,176.2702178955078,131.3336639404297,0.481132447719574,0.7607972025871277,True
0,97,0,2,1,left_base,156.88192749023438,144.31475830078125,0.5282975435256958,0.7958119511604309,True
0,97,0,2,2,right_base,187.6495361328125,147.47801208496094,0.5330175757408142,0.7974736094474792,True
0,98,0,2,0,root,176.2425079345703,131.37872314453125,0.48879146575927734,0.7612159848213196,True
0,98,0,2,1,left_base,156.8666534423828,144.40768432617188,0.5325500965118408,0.7960824966430664,True
0,98,0,2,2,right_base,187.62132263183594,147.5484619140625,0.5386673212051392,0.797799289226532,True
0,99,0,2,0,root,176.31846618652344,131.13275146484375,0.49392908811569214,0.7614879012107849,True
0,99,0,2,1,left_base,156.9357452392578,144.24008178710938,0.5304308533668518,0.7961231470108032,True
0,99,0,2,2,right_base,187.68289184570312,147.38485717773438,0.5349600911140442,0.7979031205177307,True
0,100,0,2,0,root,176.43841552734375,130.76434326171875,0.49984225630760193,0.7616737484931946,True
0,100,0,2,1,left_base,157.05943298339844,143.9878692626953,0.5339857339859009,0.7960410118103027,True
0,100,0,2,2,right_base,187.81112670898438,147.1375274658203,0.535942554473877,0.7977970838546753,True
0,101,0,2,0,root,177.20726013183594,129.7345733642578,0.5049750804901123,0.7602264881134033,True
0,101,0,2,1,left_base,157.78172302246094,143.16004943847656,0.5405211448669434,0.7942990064620972,True
0,101,0,2,2,right_base,188.60760498046875,146.30477905273438,0.5456213355064392,0.7959736585617065,True
0,102,0,2,0,root,178.7985382080078,128.1431884765625,0.503781795501709,0.7558553218841553,True
0,102,0,2,1,left_base,159.2239532470703,141.89498901367188,0.5416468977928162,0.7894980907440186,True
0,102,0,2,2,right_base,190.2432403564453,145.0425567626953,0.540695071220398,0.7910887002944946,True
0,103,0,2,0,root,181.09764099121094,126.62796020507812,0.5045662522315979,0.748803973197937,True
0,103,0,2,1,left_base,161.2580108642578,140.76730346679688,0.5492950677871704,0.7818930745124817,True
0,103,0,2,2,right_base,192.57742309570312,143.96229553222656,0.5489256978034973,0.7834331393241882,True
0,104,0,2,0,root,183.92138671875,125.78076171875,0.503466010093689,0.7397329211235046,True
0,104,0,2,1,left_base,163.7305450439453,140.31475830078125,0.5452829599380493,0.7722382545471191,True
0,104,0,2,2,right_base,195.4368896484375,143.58816528320312,0.5499963164329529,0.7737272381782532,True
0,105,0,2,0,root,186.9692840576172,126.05306243896484,0.49143922328948975,0.7285914421081543,True
0,105,0,2,1,left_base,166.36219787597656,140.9834747314453,0.5371960997581482,0.7605144381523132,True
0,105,0,2,2,right_base,198.55609130859375,144.34619140625,0.5341075658798218,0.7619144916534424,True
0,106,0,2,0,root,189.9976348876953,127.33240509033203,0.4845995306968689,0.7156314849853516,True
0,106,0,2,1,left_base,168.9206085205078,142.66310119628906,0.5318382978439331,0.7469850182533264,True
0,106,0,2,2,right_base,201.7001190185547,146.12130737304688,0.530448853969574,0.7482705116271973,True
0,107,0,2,0,root,192.88674926757812,129.73214721679688,0.474406898021698,0.7018359899520874,True
0,107,0,2,1,left_base,171.32794189453125,145.4297332763672,0.5186953544616699,0.7327478528022766,True
0,107,0,2,2,right_base,204.7565460205078,148.9521484375,0.524639904499054,0.7338777780532837,True
0,108,0,2,0,root,195.57765197753906,132.8928680419922,0.4671568274497986,0.6872079968452454,True
0,108,0,2,1,left_base,173.50949096679688,148.92840576171875,0.5112724304199219,0.7177928686141968,True
0,108,0,2,2,right_base,207.65342712402344,152.513671875,0.513625979423523,0.7187322974205017,True
0,109,0,2,0,root,197.73179626464844,136.7206573486328,0.4653545916080475,0.6722328066825867,True
0,109,0,2,1,left_base,175.13400268554688,153.02923583984375,0.5070034265518188,0.7026327252388,True
0,109,0,2,2,right_base,210.0405731201172,156.7238006591797,0.5098851919174194,0.7033084034919739,True
0,110,0,2,0,root,199.364013671875,141.0147247314453,0.4565621316432953,0.6573641300201416,True
0,110,0,2,1,left_base,176.2270050048828,157.52035522460938,0.5027651786804199,0.6877356171607971,True
0,110,0,2,2,right_base,211.92913818359375,161.39871215820312,0.49910011887550354,0.6880035996437073,True
0,111,0,2,0,root,200.8077392578125,145.56541442871094,0.4598703980445862,0.6433606743812561,True
0,111,0,2,1,left_base,177.1408233642578,162.19436645507812,0.5006523132324219,0.6738326549530029,True
0,111,0,2,2,right_base,213.63107299804688,166.30870056152344,0.49560391902923584,0.6735787391662598,True
0,112,0,2,0,root,202.20982360839844,149.74176025390625,0.45237430930137634,0.6309767961502075,True
0,112,0,2,1,left_base,178.03526306152344,166.39427185058594,0.49620550870895386,0.6617239713668823,True
0,112,0,2,2,right_base,215.24729919433594,170.7869415283203,0.4937775731086731,0.6609078049659729,True
0,113,0,2,0,root,203.14910888671875,153.86587524414062,0.44188937544822693,0.620660126209259,True
0,113,0,2,1,left_base,178.60191345214844,170.47520446777344,0.48752954602241516,0.6518921852111816,True
0,113,0,2,2,right_base,216.46469116210938,175.11685180664062,0.4817715585231781,0.6502803564071655,True
0,114,0,2,0,root,203.42144775390625,158.61355590820312,0.42917656898498535,0.6131488084793091,True
0,114,0,2,1,left_base,178.7296905517578,175.131103515625,0.4754401445388794,0.6449972987174988,True
0,114,0,2,2,right_base,217.12879943847656,179.90570068359375,0.4631805419921875,0.642359733581543,True
0,115,0,2,0,root,203.2069854736328,163.68968200683594,0.4216293692588806,0.608037531375885,True
0,115,0,2,1,left_base,178.56271362304688,180.0875244140625,0.4748228192329407,0.640553891658783,True
0,115,0,2,2,right_base,217.38441467285156,184.9064483642578,0.46495160460472107,0.6367353796958923,True
0,116,0,2,0,root,202.51983642578125,168.5261993408203,0.41608765721321106,0.6062309145927429,True
0,116,0,2,1,left_base,178.14935302734375,184.7200164794922,0.47019726037979126,0.6395856738090515,True
0,116,0,2,2,right_base,217.1991424560547,189.47752380371094,0.45998090505599976,0.6344733238220215,True
0,117,0,2,0,root,201.8886260986328,172.6034698486328,0.40916159749031067,0.6070352792739868,True
0,117,0,2,1,left_base,177.9532928466797,188.58651733398438,0.4664071202278137,0.6412770748138428,True
0,117,0,2,2,right_base,217.06884765625,193.15576171875,0.45362406969070435,0.6348764896392822,True
0,118,0,2,0,root,204.37864685058594,174.31748962402344,0.40559253096580505,0.6076903939247131,True
0,118,0,2,1,left_base,180.706787109375,190.26683044433594,0.4636818468570709,0.6426631212234497,True
0,118,0,2,2,right_base,219.93019104003906,194.67068481445312,0.45004159212112427,0.6349321007728577,True
0,119,0,2,0,root,207.72329711914062,175.44239807128906,0.4155939221382141,0.6119272708892822,True
0,119,0,2,1,left_base,184.2459259033203,191.22532653808594,0.4662838280200958,0.647422194480896,True
0,119,0,2,2,right_base,223.3179931640625,195.52366638183594,0.4551887512207031,0.6388670802116394,True
0,120,0,2,0,root,210.38522338867188,176.06719970703125,0.4136654734611511,0.6189870238304138,True
0,120,0,2,1,left_base,187.08534240722656,191.57992553710938,0.47066882252693176,0.6547932624816895,True
0,120,0,2,2,right_base,225.7896728515625,195.87411499023438,0.45864495635032654,0.6458306908607483,True
0,121,0,2,0,root,210.66036987304688,177.01979064941406,0.43236613273620605,0.6277239918708801,True
0,121,0,2,1,left_base,187.63356018066406,192.28509521484375,0.47370415925979614,0.6634666323661804,True
0,121,0,2,2,right_base,225.83233642578125,196.5970001220703,0.46549129486083984,0.6544495820999146,True
0,122,0,2,0,root,209.8197784423828,176.33811950683594,0.43819859623908997,0.6292251944541931,True
0,122,0,2,1,left_base,186.9332275390625,191.91494750976562,0.4763529598712921,0.6643518805503845,True
0,122,0,2,2,right_base,225.08419799804688,196.1739501953125,0.46758073568344116,0.6552420258522034,True
0,123,0,2,0,root,208.31600952148438,175.66961669921875,0.4490181803703308,0.6310791969299316,True
0,123,0,2,1,left_base,185.6409149169922,191.57432556152344,0.48097172379493713,0.6655693650245667,True
0,123,0,2,2,right_base,223.72389221191406,195.74618530273438,0.4762232303619385,0.6563196778297424,True
0,124,0,2,0,root,206.1651153564453,174.831787109375,0.4523928463459015,0.6334289908409119,True
0,124,0,2,1,left_base,183.74171447753906,191.11203002929688,0.4851907789707184,0.6671131253242493,True
0,124,0,2,2,right_base,221.72653198242188,195.20120239257812,0.47801247239112854,0.6577369570732117,True
0,125,0,2,0,root,203.6050567626953,173.8080291748047,0.4533520042896271,0.6364251971244812,True
0,125,0,2,1,left_base,181.48263549804688,190.53041076660156,0.48695608973503113,0.6691058278083801,True
0,125,0,2,2,right_base,219.34237670898438,194.52386474609375,0.47871166467666626,0.6595602631568909,True
0,126,0,2,0,root,201.6090545654297,172.45468139648438,0.4612094461917877,0.6403955817222595,True
0,126,0,2,1,left_base,179.81655883789062,189.5447540283203,0.49154943227767944,0.6722714900970459,True
0,126,0,2,2,right_base,217.5207977294922,193.5335235595703,0.48303133249282837,0.6621191501617432,True
0,127,0,2,0,root,198.74029541015625,170.48605346679688,0.4671298861503601,0.6454076766967773,True
0,127,0,2,1,left_base,177.27674865722656,187.70025634765625,0.49691301584243774,0.6769351959228516,True
0,127,0,2,2,right_base,214.72865295410156,191.92352294921875,0.48987361788749695,0.6657956838607788,True
0,128,0,2,0,root,195.61293029785156,168.2554473876953,0.47635793685913086,0.6510704159736633,True
0,128,0,2,1,left_base,174.50424194335938,185.5067138671875,0.5026562213897705,0.682468593120575,True
0,128,0,2,2,right_base,211.64515686035156,189.99337768554688,0.4981454908847809,0.6701797246932983,True
0,129,0,2,0,root,192.60714721679688,166.1262664794922,0.48825371265411377,0.6568596959114075,True
0,129,0,2,1,left_base,171.8490753173828,183.42921447753906,0.5102760791778564,0.6880712509155273,True
0,129,0,2,2,right_base,208.66400146484375,188.12315368652344,0.5041436553001404,0.6747016310691833,True
0,130,0,2,0,root,190.06365966796875,164.57696533203125,0.4959471523761749,0.6618462800979614,True
0,130,0,2,1,left_base,169.60833740234375,182.0183868408203,0.5144022703170776,0.6926049590110779,True
0,130,0,2,2,right_base,206.15451049804688,186.83673095703125,0.5113571882247925,0.6783245801925659,True
0,131,0,2,0,root,188.71969604492188,163.58065795898438,0.5073451399803162,0.6646968722343445,True
0,131,0,2,1,left_base,168.44918823242188,181.3387908935547,0.5221210718154907,0.6945450901985168,True
0,131,0,2,2,right_base,204.8848876953125,186.0795135498047,0.5215157270431519,0.6799210906028748,True
0,132,0,2,0,root,188.5668487548828,162.97279357910156,0.5111774206161499,0.6665019392967224,True
0,132,0,2,1,left_base,168.38418579101562,181.01962280273438,0.5253998041152954,0.6954742670059204,True
0,132,0,2,2,right_base,204.7821044921875,185.6544952392578,0.5235471725463867,0.6807360649108887,True
0,133,0,2,0,root,188.67596435546875,162.7781219482422,0.5140156149864197,0.6671196222305298,True
0,133,0,2,1,left_base,168.49424743652344,180.98446655273438,0.5283006429672241,0.6955206394195557,True
0,133,0,2,2,right_base,204.89813232421875,185.76258850097656,0.525153398513794,0.6801831126213074,True
0,134,0,2,0,root,189.20669555664062,163.34288024902344,0.5056572556495667,0.6656065583229065,True
0,134,0,2,1,left_base,168.9434356689453,181.66021728515625,0.5196067094802856,0.6936549544334412,True
0,134,0,2,2,right_base,205.4581298828125,186.9058380126953,0.5171621441841125,0.6766998767852783,True
0,135,0,2,0,root,190.3926544189453,164.43380737304688,0.5035197734832764,0.662804901599884,True
0,135,0,2,1,left_base,169.9066619873047,182.7605438232422,0.518567681312561,0.6906479597091675,True
0,135,0,2,2,right_base,206.56866455078125,188.76930236816406,0.5114882588386536,0.6715384125709534,True
0,136,0,2,0,root,191.36099243164062,165.44284057617188,0.5014998316764832,0.6605160236358643,True
0,136,0,2,1,left_base,170.6212615966797,183.60708618164062,0.5207095742225647,0.6885164976119995,True
0,136,0,2,2,right_base,207.31048583984375,190.62315368652344,0.5113745927810669,0.6667245626449585,True
0,137,0,2,0,root,192.08294677734375,165.94198608398438,0.49810612201690674,0.6597287654876709,True
0,137,0,2,1,left_base,171.1249237060547,183.8466339111328,0.5199652910232544,0.6880684494972229,True
0,137,0,2,2,right_base,207.67637634277344,191.88046264648438,0.5085939168930054,0.6635844707489014,True
0,138,0,2,0,root,192.3352813720703,166.1515350341797,0.4974021017551422,0.6598537564277649,True
0,138,0,2,1,left_base,171.2008819580078,183.7255401611328,0.5188703536987305,0.6886855363845825,True
0,138,0,2,2,right_base,207.46902465820312,192.77285766601562,0.507780134677887,0.6615121364593506,True
0,139,0,2,0,root,191.8466339111328,166.15338134765625,0.4945826232433319,0.6605677604675293,True
0,139,0,2,1,left_base,170.5857696533203,183.35397338867188,0.5170159339904785,0.6899810433387756,True
0,139,0,2,2,right_base,206.4344024658203,193.38429260253906,0.5059101581573486,0.6601938009262085,True
0,140,0,2,0,root,190.60140991210938,165.9381103515625,0.49308598041534424,0.6618661284446716,True
0,140,0,2,1,left_base,169.29173278808594,182.73046875,0.5152149200439453,0.6919987797737122,True
0,140,0,2,2,right_base,204.568115234375,193.70726013183594,0.5013046264648438,0.6595613360404968,True
0,141,0,2,0,root,188.91934204101562,165.60562133789062,0.489300936460495,0.6634685397148132,True
0,141,0,2,1,left_base,167.6118927001953,182.00367736816406,0.5132879614830017,0.6943060755729675,True
0,141,0,2,2,right_base,202.22634887695312,193.83242797851562,0.49927017092704773,0.6593794822692871,True
1,0,0,1,0,root,129.02711486816406,34.2977180480957,0.6904435753822327,0.6467522978782654,True
1,0,0,1,1,left_base,110.73619842529297,58.031192779541016,0.760481059551239,0.6769843697547913,True
1,0,0,1,2,right_base,147.2562713623047,58.02855682373047,0.7606505751609802,0.6768808364868164,True
1,1,0,1,0,root,129.013427734375,34.43148422241211,0.686302661895752,0.6471539735794067,True
1,1,0,1,1,left_base,110.70216369628906,58.09483337402344,0.7603638172149658,0.6774694919586182,True
1,1,0,1,2,right_base,147.19351196289062,58.13587951660156,0.7613424062728882,0.6774566173553467,True
1,2,0,1,0,root,129.05419921875,34.56645202636719,0.6829933524131775,0.6474179625511169,True
1,2,0,1,1,left_base,110.70259857177734,58.138885498046875,0.7569414377212524,0.6778662800788879,True
1,2,0,1,2,right_base,147.1693572998047,58.247825622558594,0.760063111782074,0.6779627799987793,True
1,3,0,1,0,root,129.10543823242188,34.71353530883789,0.6842601895332336,0.647534966468811,True
1,3,0,1,1,left_base,110.71439361572266,58.196922302246094,0.75516277551651,0.6781442165374756,True
1,3,0,1,2,right_base,147.16317749023438,58.36763381958008,0.7573862671852112,0.6783386468887329,True
1,4,0,1,0,root,129.1255645751953,34.894073486328125,0.6790446639060974,0.6475926637649536,True
1,4,0,1,1,left_base,110.7125015258789,58.29521942138672,0.7536852955818176,0.6784011721611023,True
1,4,0,1,2,right_base,147.14544677734375,58.50379180908203,0.7564207911491394,0.678659975528717,True
1,5,0,1,0,root,128.77871704101562,35.113548278808594,0.6792118549346924,0.647590696811676,True
1,5,0,1,1,left_base,110.37942504882812,58.43317794799805,0.7515939474105835,0.6786695122718811,True
1,5,0,1,2,right_base,146.798583984375,58.66377258300781,0.7540881633758545,0.6789070963859558,True
1,6,0,1,0,root,126.9425277709961,35.481956481933594,0.6639989018440247,0.6469752192497253,True
1,6,0,1,1,left_base,108.59479522705078,58.725135803222656,0.7400394678115845,0.6782997250556946,True
1,6,0,1,2,right_base,145.03562927246094,59.014915466308594,0.7418378591537476,0.6784751415252686,True
1,7,0,1,0,root,123.61026000976562,35.95453643798828,0.6505358219146729,0.6459035873413086,True
1,7,0,1,1,left_base,105.37374114990234,59.141719818115234,0.7257380485534668,0.6774360537528992,True
1,7,0,1,2,right_base,141.86257934570312,59.48659896850586,0.730465292930603,0.6775539517402649,True
1,8,0,1,0,root,119.28301239013672,36.70466232299805,0.607155442237854,0.6451191306114197,True
1,8,0,1,1,left_base,101.22235107421875,59.81668472290039,0.7016276717185974,0.6768691539764404,True
